"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"192","Rashaad Penny","RB","SEA","2022",10,10,"ppr","192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.7%"
"193","John Kelly Jr.","RB","CLE","2022",10,10,"ppr","193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Ronald Jones II","RB","KC","2022",10,10,"ppr","194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"195","Myles Gaskin","RB","MIA","2022",10,10,"ppr","195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"196","Royce Freeman","RB","HOU","2022",10,10,"ppr","196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Corey Clement","RB","ARI","2022",10,10,"ppr","197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Jeremy McNichols","RB","PIT","2022",10,10,"ppr","198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Marlon Mack","RB","DEN","2022",10,10,"ppr","199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3%"
"200","Samaje Perine","RB","CIN","2022",10,10,"ppr","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59.4%"
"201","Wayne Gallman Jr.","RB","SEA","2022",10,10,"ppr","201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"202","Joe Mixon","RB","CIN","2022",10,10,"ppr","202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"203","Taquan Mizzell","RB","NYG","2022",10,10,"ppr","203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Alex Armah Jr.","RB","WAS","2022",10,10,"ppr","204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Tim Flanders","RB","NO","2022",10,10,"ppr","205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Willie Carter","RB","CHI","2022",10,10,"ppr","206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Kyle Juszczyk","RB","SF","2022",10,10,"ppr","207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"208","Ty Montgomery","RB","NE","2022",10,10,"ppr","208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"209","Malcolm Brown","RB","LAR","2022",10,10,"ppr","209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"210","David Johnson","RB","NO","2022",10,10,"ppr","210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"211","Tevin Coleman","RB","SF","2022",10,10,"ppr","211","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"212","Keith Smith","RB","ATL","2022",10,10,"ppr","212","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"213","Brennan Clay","RB","DEN","2022",10,10,"ppr","213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Michael Burton","RB","KC","2022",10,10,"ppr","214","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.0%"
"215","Zamir White","RB","LV","2022",10,10,"ppr","215","2","-1","-0.5","1","0","0","0","0","0","0","0","0","1","-0.1","-0.1","2.6%"
